testu_hitza	lemma	hitz_egokitua	mlv_lexeme	aingura	testuingurua-ezker	testu-hitza	eskuin-testuingurua
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##279	... izan daia ni bai dixatakorik? Ni amoriak ez nu maite, nik hura 	ez	in gaitzetsi, uste dizit ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##279	... ezin dukedanari; zeren, bada, hon derizat hon 	ez	 deriztanari? ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##280	... otoi, ene bihotza, amoriaren, hark bezala, nik 	ez	 dudan axola; bortxaz ere gaizki bano hongi ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##280	... hobe da; nihaurk ere utziren dut hon 	ez	 deriztadana. ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##280	... otoi, ene bihotza, amoriaren, hark bezala, nik 	ez	 dudan axola; bortxaz ere gaizki bano hongi ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##280	... hobe da; nihaurk ere utziren dut hon 	ez	 deriztadana. ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##284	... behar duien gauzan ez da eskapazerik; nik ogenik eznuiela ongi git	ez	 ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##284	... bidegabek haritu nu bide 	ez	 nuien lekutik; erregeri gaizki saldu gertuz ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##284	... behar duien gauzan ez da eskapazerik; nik ogenik eznuiela ongi git	ez	 ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##284	... bidegabek haritu nu bide 	ez	 nuien lekutik; erregeri gaizki saldu gertuz ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##285	... gaitzez lagola entzun nuien, bana nik ez ogenik; izterbegier 	ez	 neien malizian lekurik, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##285	... nendin, 	ez	 nagien ogen gabe ihesik. ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##285	... gaitzez lagola entzun nuien, bana nik ez ogenik; izterbegier 	ez	 neien malizian lekurik, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##285	... nendin, 	ez	 nagien ogen gabe ihesik. ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##285	... gaitzez lagola entzun nuien, bana nik ez ogenik; izterbegier 	ez	 neien malizian lekurik, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##285	... nendin, 	ez	 nagien ogen gabe ihesik. ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##286	... ioan 	ez	 aninz ogenduru ninzaten Ene kontra falseria ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##288	... eginak ere orai oro gaitz dira; haren menean 	ez	 banengo, nik nukeien zuzena; mirakulu banagi ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##289	... Jeinkoa ere hilrzera; bekatore gira eta mira 	ez	 dakigula, balinetan bide gabe akusatu bagira; ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##291	... dakuskidan haiek gaztigaturik, ene gainian 	ez	 dagiten uste duten irririk. ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##292	... egin dizit zure kontra bekatu; haiez nahi 	ez	 nuzula, otoi, heben punitu; erregeri, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##292	... 	ez	 dizit faltatu, zeren egon behar dudan heben ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##292	... egin dizit zure kontra bekatu; haiez nahi 	ez	 nuzula, otoi, heben punitu; erregeri, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##292	... 	ez	 dizit faltatu, zeren egon behar dudan heben ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##294	... berak permititzen oro hobenagatik; agian hula 	ez	 banango, hil nintzanden engoitik. Ene etsaiak, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##295	... hona ere jauginen da bertarik. Gaitz ekusi ez duienak hona zer den 	ez	 daki. ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##295	... hona ere jauginen da bertarik. Gaitz ekusi ez duienak hona zer den 	ez	 daki. ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##296	... behar dugu salbatu; pena eta miseria nik ez nuien dastatu; orai dakit: Jangoikuak 	ez	 nu ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##296	... behar dugu salbatu; pena eta miseria nik ez nuien dastatu; orai dakit: Jangoikuak 	ez	 nu ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##297	... nahi ez banindu 	ez	 ninduken punitu; aitak bere haur maitea ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##297	... nahi ez banindu 	ez	 ninduken punitu; aitak bere haur maitea ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##298	... gaitzago dela; heben hik badukek bana, haiek 	ez	 nork konsola; penak heben fin dik sarri, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##298	... sekulan. ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##298	... gaitzago dela; heben hik badukek bana, haiek 	ez	 nork konsola; penak heben fin dik sarri, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##298	... sekulan. ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##299	... minik heben 	ez	 duk, lekot jalgi nahia; han direnek beti die ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##301	... heure buria, kirisailuiari nola hiri hel 	ez	 dadia: berrzer argi egin eta erratzen dik buruia....
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##303	... dazala gaitzeriztez damna heure buruia, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##304	... dukek ihaurk heure buruia Eta hartan 	ez	 dakidik eskusarik balia. Erakustak ehon ere ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##305	... heriotzez hiltzen duzu jendia. Gatibutan hil 	ez	 nadin, gizon ogen gabia, osorik, otoi, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##305	... idazu bidia, izterbegiak 	ez	 dagidan gibeletik irria: «ogenduru zuian eta ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##305	... heriotzez hiltzen duzu jendia. Gatibutan hil 	ez	 nadin, gizon ogen gabia, osorik, otoi, ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##305	... idazu bidia, izterbegiak 	ez	 dagidan gibeletik irria: «ogenduru zuian eta ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##306	...gatibutan egoitea hala pena gaitzena. Ni bezala ez dadila, otoi, ehor engana, 	ez	 eta re hitz ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##306	...gatibutan egoitea hala pena gaitzena. Ni bezala ez dadila, otoi, ehor engana, 	ez	 eta re hitz ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##318	... orok preziatzen, euskara 	ez	 jakin arren, orok ikasiren dute orai zer den ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##322	... ere lengoajerik ez franzesa ez bertzerik orai 	ez	 da erideiten euskararen ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##322	... ere lengoajerik ez franzesa ez bertzerik orai 	ez	 da erideiten euskararen ...
ez	ez	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##322	... ere lengoajerik ez franzesa ez bertzerik orai 	ez	 da erideiten euskararen ...
ezagutzen	ezagutzen	ezagutze	https://monumenta.wikibase.cloud/wiki/Lexeme:L25869	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##77	... Jangoikoa deskonozi gure salbazalia eta orok 	ezagutzen	 dela bidegabia. ...
ezagutzen	ezagutzen	ezagutze	https://monumenta.wikibase.cloud/wiki/Lexeme:L25869	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##175	... naturazko hala egiten duiena. Zeren ez du 	ezagutzen	 hala ongi egina? ...
ezagutzia	ezagutzia	ezagutza	https://monumenta.wikibase.cloud/wiki/Lexeme:L25860	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##17	... salbatzeko bidia; hari egin albaiteza lehen 	ezagutzia	. ...
ezaguzen	ezaguzen	ezagu	https://monumenta.wikibase.cloud/wiki/Lexeme:L25824	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##33	... Jangoikua deskonozi gure saluazalia eta orok 	ezaguzen	 dela bidegabia. ...
ezaguzia	ezaguzia	ezagu	https://monumenta.wikibase.cloud/wiki/Lexeme:L25824	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##26	... ere egin ezak heure 	ezaguzia	, singularki nortan baituk heure debozionia; ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##13	... bere etxe sainduian; han sartzian pensa 	ezak	 aizinian nor duian, norekila minzo izan han ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##17	... izanian so egik bateiarrira; pensa 	ezak	 han duiala rezebitu fedia, Jeinkoaren grazia ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##19	... so albaitegi non den gorputz sainduia; pensa ezak hura dela hire salbazalia; ador 	ezak	 ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##19	... so albaitegi non den gorputz sainduia; pensa ezak hura dela hire salbazalia; ador 	ezak	 ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##21	... hark erio haritu dik hiri leian bizia; pensa 	ezak	 nola eman hari bere ordia. ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##26	... ere egin 	ezak	 heure ezaguzia, singularki nortan baituk heure ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##65	... 	ezak	 egun oroz onsa heure etxia; eure gauza ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##65	... trabailuia duian penitenzia, Jangoikoa lauda 	ezak	 gauza ororen buruian. ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##65	... 	ezak	 egun oroz onsa heure etxia; eure gauza ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##65	... trabailuia duian penitenzia, Jangoikoa lauda 	ezak	 gauza ororen buruian. ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##68	... 	ezak	 Jangoiko bat onets oroz gainetik; haren izena ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##277	... nahi nikek ala ene fedia! Hitz gutitan adi 	ezak	, nahi baduk, egia Hiretako ez diadukat gertuz ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##280	... muta 	ezak	, otoi, ene bihotza, amoriaren, hark bezala, ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##298	... Bernart, pensa 	ezak	 kartzel ori gaitz bada, Nonbait ere ifernuia ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##300	... orai hadi gaztiga; pena honez orht eta hangoa 	ezak	 kojita; hebengoaz bertzekoa ahal baheza ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##301	... iro ihaurk bertze guzia; bada orai gaztig 	ezak	, aldiz, heure buria, kirisailuiari nola hiri ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##302	... badaraie bidegabe handia, Jeinkoari gomend 	ezak	 heure gauza guzia; hark orori emanen dik bere ...
ezak	ezak	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##326	... euskara lauda 	ezak	 Garaziko herria, zeren hantik uken baituk ...
ezan	ezan	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##11	... etzitian gomend adi Jeinkoari eta otoi begir 	ezan	 peril guzietarik; gero irazar adinian orit adi ...
ezarri	ezarri	ezarri	https://monumenta.wikibase.cloud/wiki/Lexeme:L25913	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##98	... zuien goarda ararteko sainduiak, zuiegatik 	ezarri	 dut gero neure bizia; Hoiegatik orogatik zer ...
ezarri	ezarri	ezarri	https://monumenta.wikibase.cloud/wiki/Lexeme:L25913	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##154	... natura haritu du zutan amoraturik; Jangoikoa 	ezarri	 duzu gure anaieturik. ...
ezarri	ezarri	ezarri	https://monumenta.wikibase.cloud/wiki/Lexeme:L25913	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##171	... jaitsi zedin hartzaz amoraturik; emazteak 	ezarri	 du gure anaieturik; andre oro laudatzeko haren ...
ezarriren	ezarriren	ezarri	https://monumenta.wikibase.cloud/wiki/Lexeme:L25913	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##94	... eginen du arrangura handirik haren hitzak 	ezarriren	 oro erdiraturik. ...
ezarten	ezarten	ezarte	https://monumenta.wikibase.cloud/wiki/Lexeme:L25916	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##174	... ematurik zauri ere sendoturik, bere graziaz 	ezarten	 tu elgarreki baketurik. ...
ezazu	ezazu	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##229	... «Ni enuzu jakintsu; klarki erran 	ezazu	, ehork untsa adi zitzan nahi balin baduzu.» ...
ezazu	ezazu	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##259	... Jeinkoaz oritzeko ordu lukezu; bertzerik har 	ezazu	, niri uztazu.» ...
ezazu	ezazu	ez	https://monumenta.wikibase.cloud/wiki/Lexeme:L25809	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##270	... hon duzu; nik zugatik dudan pena, otoi, sendi 	ezazu	; zuretako har nazazu, bizi nahi banuzu; ni ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##2	... Eta kausa honegatik gelditzen da abataturik, 	ezein	 reputazione bage, eta bertze nazione orok uste ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##6	... iaunek ez du nahi mutil gaixtoa eduki ez ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##54	... dute pena handia, pena handi, izigarri, 	ezein	 pausu gabia; sekulakoz egon behar hango sugar ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##64	... ez etare aita sainduk absolbatzen halakoaren 	ezein	 botererik ez du; Jangoikoa betiere bihotzera ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##74	... manazen du, 	ezein	 falta gaberik hilak oro dakatzela aitzinera ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##78	... diten ifernuko garrian, sekulako suian eta 	ezein	 pausu gabian. Orok, othoi, onsa pensa zer den ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##84	... oro egonen ixilik, jujeak ere ez enzunen 	ezein	 ere otoik; egun harzaz orit giten, otoi, hara ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##116	... dezazun zuri gomendatuia. O andere exzelente, 	ezein	 pare gabia, salbatuietarik nizan egidazu grazia....
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##200	... arranguren kondatzeko asti nuien frangoki, 	ezein	 ere beldur gabe egoiteko zureki. ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##299	... die suian pena handia, pena handi, izigarri, 	ezein	 pausu gabia; hartzaz orit adi eta dukek ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##322	... ere lengoajerik ez franzesa ez bertzerik orai ...
ezein	ezein	ezein	https://monumenta.wikibase.cloud/wiki/Lexeme:L25993	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##327	... haien lengoajiaz bertze oro burlatzen, zeren 	ezein	 skripturan erideiten ezpaitzen. Orai dute ...
ezetare	ezetare	heze	https://monumenta.wikibase.cloud/wiki/Lexeme:L25980	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##47	... hark ehori ez demaio oren baten epia, 	ezetare	 estimazen xipia ez handia; batbederak egarriko ...
ezetare	ezetare	heze	https://monumenta.wikibase.cloud/wiki/Lexeme:L25980	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##68	... izak bizi, izan luzeki; ehor ero ez dazala 	ezetare	 gaitzetsi; nork beria baiezila emazterik ez ...
ezetare	ezetare	heze	https://monumenta.wikibase.cloud/wiki/Lexeme:L25980	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##79	... ez izanen jagoitik, judizio hain handirik 	ezetare	 borthizix; sortu eta sortzekoak hilez gero ...
ezetare	ezetare	heze	https://monumenta.wikibase.cloud/wiki/Lexeme:L25980	https://eu.wikisource.org/wiki/Linguae_vasconum_primitiae##121	... ez jakin lehen gaoian non daten ostatuia, 	ezetare	, zu ezpazira, nor dakidan balia; ordu hartan ...
